,ID,Path,Captions
3541,126438084.jpg,/content/tmp/images/126438084.jpg,<start> A local vegetable vendor is ready and waiting to sell his wares to customers  <end>
3542,126438084.jpg,/content/tmp/images/126438084.jpg,<start> A man sitting in a lotus position among several large baskets of vegetables  <end>
3543,126438084.jpg,/content/tmp/images/126438084.jpg,"<start> a man wearing a wife-beater , sitting around fruit in a low budget market  <end>"
3544,126438084.jpg,/content/tmp/images/126438084.jpg,<start> A man in a white tank top is sitting among bowls of vegetables  <end>
3545,12648121.jpg,/content/tmp/images/12648121.jpg,"<start> A skateboarder in a red baseball cap , black shirt and tan shorts skates alone in a wide open space  <end>"
3546,12648121.jpg,/content/tmp/images/12648121.jpg,<start> A boy in a red hat and black shirt is skateboarding near a red and white striped curb  <end>
3547,12648121.jpg,/content/tmp/images/12648121.jpg,<start> A person wearing a hat and baggy pants is skateboarding on cement  <end>
3548,12648121.jpg,/content/tmp/images/12648121.jpg,<start> A boy in a black shirt and beige shorts is riding his skateboard  <end>
3549,12648121.jpg,/content/tmp/images/12648121.jpg,<start> A guy wearing a black shirt and a red hat riding his skateboard  <end>
3550,126514207.jpg,/content/tmp/images/126514207.jpg,"<start> A child is rock climbing while wearing a white safety helmet , white shirt , blue jacket , blue jeans and white sneakers  <end>"
3551,126514207.jpg,/content/tmp/images/126514207.jpg,<start> An inflatable rock climbing obstacle is scaled by a person wearing a white helmet  <end>
3552,126514207.jpg,/content/tmp/images/126514207.jpg,<start> A young person with rock climbing gear rock climbing on a artificial rock wall  <end>
3553,126514207.jpg,/content/tmp/images/126514207.jpg,<start> a young child is climbing a rock wall in all his protective gear  <end>
3554,126514207.jpg,/content/tmp/images/126514207.jpg,"<start> A kid climbing a wall , wearing a helmet  <end>"
3555,1265343716.jpg,/content/tmp/images/1265343716.jpg,<start> The girl with the long brown hair and bangs in her face is holding her hand to her chest  <end>
3556,1265343716.jpg,/content/tmp/images/1265343716.jpg,<start> Asian woman in white shirt standing away from the crowd behind her  <end>
3557,1265343716.jpg,/content/tmp/images/1265343716.jpg,<start> Asian girl on the street touches chest with left hand  <end>
3558,1265343716.jpg,/content/tmp/images/1265343716.jpg,<start> The beautiful lady is looking at the photographer  <end>
3559,1265343716.jpg,/content/tmp/images/1265343716.jpg,<start> A young girl wearing a white blouse is watching  <end>
3560,1265501253.jpg,/content/tmp/images/1265501253.jpg,<start> A woman in jeans and a hoodie on a subway sleeping while others ride along  <end>
3561,1265501253.jpg,/content/tmp/images/1265501253.jpg,<start> A woman in a polka dotted jacket is asleep on a train full of people <end>
3562,1265501253.jpg,/content/tmp/images/1265501253.jpg,<start> A woman on a subway is falling asleep  <end>
3563,1265501253.jpg,/content/tmp/images/1265501253.jpg,<start> A woman is asleep in a subway car  <end>
3564,1265501253.jpg,/content/tmp/images/1265501253.jpg,<start> A woman sleeping on the subway  <end>
3565,126594141.jpg,/content/tmp/images/126594141.jpg,<start> A girl with a ponytail is tying her shoes with a bent knee while on a grassy field  <end>
3566,126594141.jpg,/content/tmp/images/126594141.jpg,<start> A female athlete ties the laces of one of her cleats on the field  <end>
3567,126594141.jpg,/content/tmp/images/126594141.jpg,<start> A female soccer player crouches to put on her shoes  <end>
3568,126594141.jpg,/content/tmp/images/126594141.jpg,<start> A girl tying her shoe in a large sports field  <end>
3569,126594141.jpg,/content/tmp/images/126594141.jpg,<start> Soccer player kneeling down to tie her shoe  <end>
3570,1266008699.jpg,/content/tmp/images/1266008699.jpg,"<start> A man wearing a yellow visor , yellow shirt and green shorts is in the air  <end>"
3571,1266008699.jpg,/content/tmp/images/1266008699.jpg,<start> A man is jumping off of the upper level kitchen in his home  <end>
3572,1266008699.jpg,/content/tmp/images/1266008699.jpg,<start> A man in yellow and green shorts jumping in a living room  <end>
3573,1266008699.jpg,/content/tmp/images/1266008699.jpg,<start> A man in a yellow shirt is jumping in a living room  <end>
3574,1266008699.jpg,/content/tmp/images/1266008699.jpg,<start> A man in a yellow shirt is jumping  <end>
3575,1266116986.jpg,/content/tmp/images/1266116986.jpg,<start> A little girl wrapped in a dark blanket smiles broadly and stirs a spoon in a pan while she stands beside a crowded kitchen counter  <end>
3576,1266116986.jpg,/content/tmp/images/1266116986.jpg,<start> Young girl stirs a pot with a spoon in the kitchen while wearing a large black blanket  <end>
3577,1266116986.jpg,/content/tmp/images/1266116986.jpg,"<start> Young , laughing , Asian child in a kitchen stirs a metal container with metal spoon  <end>"
3578,1266116986.jpg,/content/tmp/images/1266116986.jpg,<start> A little girl with a bindi laughs as she stirs a pot in the kitchen  <end>
3579,1266116986.jpg,/content/tmp/images/1266116986.jpg,<start> A child standing and stirring a pot of food  <end>
3580,1266359954.jpg,/content/tmp/images/1266359954.jpg,<start> A woman seated on the subway wearing blue jeans and a black shirt with small designs has her head bent down to her knees  <end>
3581,1266359954.jpg,/content/tmp/images/1266359954.jpg,<start> A woman in a sweater and blue jeans leans over and catches some sleep on the subway  <end>
3582,1266359954.jpg,/content/tmp/images/1266359954.jpg,<start> Several travelers either standing or sitting on what appears to be a subway car  <end>
3583,1266359954.jpg,/content/tmp/images/1266359954.jpg,"<start> A woman on the subway , leaning over with her head on her knee taking a nap  <end>"
3584,1266359954.jpg,/content/tmp/images/1266359954.jpg,<start> Women sleeping with her head on her lap on subway  <end>
3585,12668600.jpg,/content/tmp/images/12668600.jpg,<start> A young boy actively engaged in display model  <end>
3586,12668600.jpg,/content/tmp/images/12668600.jpg,<start> A boy experiencing and exhibit at the museum  <end>
3587,12668600.jpg,/content/tmp/images/12668600.jpg,<start> A boy is adjusting a museum exhibit  <end>
3588,12668600.jpg,/content/tmp/images/12668600.jpg,<start> A boy is learning how to use a loom  <end>
3589,12668600.jpg,/content/tmp/images/12668600.jpg,<start> A child is looking at an exhibit  <end>
3590,126762293.jpg,/content/tmp/images/126762293.jpg,<start> A man in a black shirt and blue pants jumps over a stack of wooden boxes  <end>
3591,126762293.jpg,/content/tmp/images/126762293.jpg,<start> A male gymnast leaps over a stack of wooden platforms  <end>
3592,126762293.jpg,/content/tmp/images/126762293.jpg,<start> A man is jumping over a tall object in a gymnasium  <end>
3593,126762293.jpg,/content/tmp/images/126762293.jpg,<start> A man is in mid-leap over a stack of wooden steps  <end>
3594,126762293.jpg,/content/tmp/images/126762293.jpg,<start> A man is jumping over some gymnastics equipment  <end>
3595,1267711451.jpg,/content/tmp/images/1267711451.jpg,<start> a black and white dog walking through the grass with a long stick in his mouth  <end>
3596,1267711451.jpg,/content/tmp/images/1267711451.jpg,<start> A dog trots across the ground with a large stick in his mouth  <end>
3597,1267711451.jpg,/content/tmp/images/1267711451.jpg,<start> A black and white dog is carrying a stick in its mouth  <end>
3598,1267711451.jpg,/content/tmp/images/1267711451.jpg,<start> A black and white dog carrying a large stick <end>
3599,1267711451.jpg,/content/tmp/images/1267711451.jpg,<start> a dog holds a stick in its mouth  <end>
3600,126772535.jpg,/content/tmp/images/126772535.jpg,<start> bald man in what looks like to be a lab with a lady watching as he is mixing some liquids in clear cup containers <end>
3601,126772535.jpg,/content/tmp/images/126772535.jpg,<start> A man is a white lab coat with safety glass pouring liquid from one glass to another while a woman looks on  <end>
3602,126772535.jpg,/content/tmp/images/126772535.jpg,<start> Man wearing protective eye gear performs a science experiment while woman watches  <end>
3603,126772535.jpg,/content/tmp/images/126772535.jpg,<start> man with goggles and robe pouring items from glass and boy looks on <end>
3604,126772535.jpg,/content/tmp/images/126772535.jpg,<start> Two scientists pouring fluid from one beaker to another  <end>
3605,126823727.jpg,/content/tmp/images/126823727.jpg,<start> A young bearded man in a gray hooded sweatshirt stirs a pot with a wooden spoon  <end>
3606,126823727.jpg,/content/tmp/images/126823727.jpg,<start> A man in a gray hooded sweatshirt is preparing food  <end>
3607,126823727.jpg,/content/tmp/images/126823727.jpg,<start> A tall man stirring a pot of food on a stove  <end>
3608,126823727.jpg,/content/tmp/images/126823727.jpg,<start> The man in a blue sweatshirt is in a kitchen  <end>
3609,126823727.jpg,/content/tmp/images/126823727.jpg,<start> A man is a kitchen cooking  <end>
3610,126824259.jpg,/content/tmp/images/126824259.jpg,<start> A woman wearing a blue sweater sits at a table with a colorful tablecloth and clasps her hands together  <end>
3611,126824259.jpg,/content/tmp/images/126824259.jpg,<start> A woman in a blue shirt has her hands folded on a colorful table  <end>
3612,126824259.jpg,/content/tmp/images/126824259.jpg,<start> A woman dressed in blue clasps her hands together  <end>
3613,126824259.jpg,/content/tmp/images/126824259.jpg,<start> A woman is being interviewed at her dining table  <end>
3614,126824259.jpg,/content/tmp/images/126824259.jpg,<start> Girl in a blue sweater holding her own hands  <end>
3615,1269021329.jpg,/content/tmp/images/1269021329.jpg,"<start> A woman works on a piece of computer equipment , while surrounded by a variety of mechanical and computer equipment , in what appears to be some type of laboratory workroom  <end>"
3616,1269021329.jpg,/content/tmp/images/1269021329.jpg,<start> A woman with long brunette hair and a beige hoodie is standing near cabinets  <end>
3617,1269021329.jpg,/content/tmp/images/1269021329.jpg,<start> A woman in a yellow shirt works on repairing a computer monitor  <end>
3618,1269021329.jpg,/content/tmp/images/1269021329.jpg,<start> A lady in a brown jacket trying to grab something  <end>
3619,1269021329.jpg,/content/tmp/images/1269021329.jpg,<start> A woman is sticking her hand inside a container  <end>
3620,1269022629.jpg,/content/tmp/images/1269022629.jpg,<start> A skinny guy with long curly hair and glasses is wearing white gloves as he injects something in a bottle <end>
3621,1269022629.jpg,/content/tmp/images/1269022629.jpg,<start> A man wearing white gloves is working in a lab  <end>
3622,1269022629.jpg,/content/tmp/images/1269022629.jpg,<start> A male working in a lab with a hat on  <end>
3623,1269022629.jpg,/content/tmp/images/1269022629.jpg,<start> A man with gloves works in a lab  <end>
3624,1269022629.jpg,/content/tmp/images/1269022629.jpg,<start> A guy is working in a lab  <end>
3625,1269470943.jpg,/content/tmp/images/1269470943.jpg,<start> The little boy fell face first into the grass while playing football  <end>
3626,1269470943.jpg,/content/tmp/images/1269470943.jpg,<start> A boy laying on the grass face down with a football at his feet  <end>
3627,1269470943.jpg,/content/tmp/images/1269470943.jpg,<start> Boy is lying face down in the grass with his foot on a football  <end>
3628,1269470943.jpg,/content/tmp/images/1269470943.jpg,<start> A boy in blue with a football sprawls in the grass  <end>
3629,1269470943.jpg,/content/tmp/images/1269470943.jpg,<start> The boy is on the ground next to the football  <end>
3630,1269844288.jpg,/content/tmp/images/1269844288.jpg,<start> Woman adjusting her boot near a large crowd of people at an outdoor event  <end>
3631,1269844288.jpg,/content/tmp/images/1269844288.jpg,<start> Women bending over to adjust her boots with a large crowd in front of her  <end>
3632,1269844288.jpg,/content/tmp/images/1269844288.jpg,<start> A woman pulling up her socks underneath her gum boots  <end>
3633,1269844288.jpg,/content/tmp/images/1269844288.jpg,<start> A woman realigns her sock in a messy park  <end>
3634,1269844288.jpg,/content/tmp/images/1269844288.jpg,<start> people in the ground maybe working <end>
3635,1271210445.jpg,/content/tmp/images/1271210445.jpg,<start> A birthday celebration taking place for a girl who has reached age 5  <end>
3636,1271210445.jpg,/content/tmp/images/1271210445.jpg,<start> Boy and his family celebrating his birthday with a brightly lit cake  <end>
3637,1271210445.jpg,/content/tmp/images/1271210445.jpg,<start> girls seated at table with a candle covered with lit candles <end>
3638,1271210445.jpg,/content/tmp/images/1271210445.jpg,"<start> Woman and four little girls , near cake with candles  <end>"
3639,1271210445.jpg,/content/tmp/images/1271210445.jpg,<start> Smiling children gathered around a birthday cake <end>
3640,127146749.jpg,/content/tmp/images/127146749.jpg,"<start> A green train getting ready to enter a tunnel , along with the train conductor who is wearing a blue hat and shirt  <end>"
3641,127146749.jpg,/content/tmp/images/127146749.jpg,<start> This is a railroad engineer working on a green and red tourism train in a theme park  <end>
3642,127146749.jpg,/content/tmp/images/127146749.jpg,<start> A man is sitting on a green train that is about to go through a tunnel  <end>
3643,127146749.jpg,/content/tmp/images/127146749.jpg,<start> A small tourist train approaching a tunnel  <end>
3644,127146749.jpg,/content/tmp/images/127146749.jpg,<start> A man driving a green miniature train  <end>
3645,127149546.jpg,/content/tmp/images/127149546.jpg,<start> A man looking at the back of a computer wires inspecting the job he has done  <end>
3646,127149546.jpg,/content/tmp/images/127149546.jpg,<start> A man in a white t-shirt is smiling as looking at something  <end>
3647,127149546.jpg,/content/tmp/images/127149546.jpg,<start> A male smiles happily as he looks at many electronic cables  <end>
3648,127149546.jpg,/content/tmp/images/127149546.jpg,<start> A young man looking at wires and cords behind a computer  <end>
3649,127149546.jpg,/content/tmp/images/127149546.jpg,<start> Man looking at computer wires  <end>
3650,1271579512.jpg,/content/tmp/images/1271579512.jpg,<start> A casually dressed man has several flutes into which he is pouring champagne  <end>
3651,1271579512.jpg,/content/tmp/images/1271579512.jpg,<start> A man sits at a table and pours a drink into one of six glasses  <end>
3652,1271579512.jpg,/content/tmp/images/1271579512.jpg,<start> A man in a gray shirt is pouring a drink into a flute  <end>
3653,1271579512.jpg,/content/tmp/images/1271579512.jpg,<start> A man is pouring drinks at a table  <end>
3654,1271579512.jpg,/content/tmp/images/1271579512.jpg,<start> A man pours champagne into a glass  <end>
3655,1271960365.jpg,/content/tmp/images/1271960365.jpg,<start> A black dog runs after another black dog who is carrying a ball  <end>
3656,1271960365.jpg,/content/tmp/images/1271960365.jpg,<start> Two black dogs are trotting through an empty public area  <end>
3657,1271960365.jpg,/content/tmp/images/1271960365.jpg,<start> Two black dogs are running on pavement <end>
3658,1271960365.jpg,/content/tmp/images/1271960365.jpg,<start> Two dogs are playing on a hardscape  <end>
3659,1271960365.jpg,/content/tmp/images/1271960365.jpg,<start> Two black dogs running <end>
3660,127257426.jpg,/content/tmp/images/127257426.jpg,"<start> A young girl jumping off a concrete block , with her arms and hands in the air , above her head  <end>"
3661,127257426.jpg,/content/tmp/images/127257426.jpg,<start> A girl in cargo pants and a green shirt jumps in front of a square stone  <end>
3662,127257426.jpg,/content/tmp/images/127257426.jpg,<start> A girl jumping up in the air with her hands above her head  <end>
3663,127257426.jpg,/content/tmp/images/127257426.jpg,<start> A girl in a green shirt jumps in the air  <end>
3664,127257426.jpg,/content/tmp/images/127257426.jpg,<start> A young girl jumping up and down  <end>
3665,1273001772.jpg,/content/tmp/images/1273001772.jpg,<start> About 12 kids and a few adults get splashed by an off-camera source  <end>
3666,1273001772.jpg,/content/tmp/images/1273001772.jpg,<start> A group of children standing in a shallow pool of water  <end>
3667,1273001772.jpg,/content/tmp/images/1273001772.jpg,<start> A group of young kids play in the water on a sunny day  <end>
3668,1273001772.jpg,/content/tmp/images/1273001772.jpg,<start> A group of children are in a water fountain  <end>
3669,1273001772.jpg,/content/tmp/images/1273001772.jpg,<start> Children and adults play with a sprinkler  <end>
3670,127332812.jpg,/content/tmp/images/127332812.jpg,<start> An native-looking older man is sitting and working on making an item that looks to be similar to his hat or bag which is beside him  <end>
3671,127332812.jpg,/content/tmp/images/127332812.jpg,"<start> An old man smiling at the camera in front of a rocky , barren patch of land  <end>"
3672,127332812.jpg,/content/tmp/images/127332812.jpg,<start> There is an old man knitting hats while sitting on a pile of rocks  <end>
3673,127332812.jpg,/content/tmp/images/127332812.jpg,<start> An old man in traditional costume seems to be in a cheerful mood  <end>
3674,127332812.jpg,/content/tmp/images/127332812.jpg,<start> Old man sits on rocks while working with his hands  <end>
3675,12736326.jpg,/content/tmp/images/12736326.jpg,"<start> Blond-haired woman pulling apart a watermelon , sitting atop a marble table  <end>"
3676,12736326.jpg,/content/tmp/images/12736326.jpg,<start> A female with blond-hair is cutting a watermelon on a marble countertop  <end>
3677,12736326.jpg,/content/tmp/images/12736326.jpg,<start> A woman in a light blue shirt with white sleeves cuts a watermelon  <end>
3678,12736326.jpg,/content/tmp/images/12736326.jpg,<start> Waitress working in a restaurant cutting watermelon  <end>
3679,12736326.jpg,/content/tmp/images/12736326.jpg,<start> A female cutting into a watermelon  <end>
3680,1274268203.jpg,/content/tmp/images/1274268203.jpg,<start> A crowd of men and women wait to board a train at a train station  <end>
3681,1274268203.jpg,/content/tmp/images/1274268203.jpg,<start> A large group of people waiting at a train station  <end>
3682,1274268203.jpg,/content/tmp/images/1274268203.jpg,<start> People are standing on a platform to board a train  <end>
3683,1274268203.jpg,/content/tmp/images/1274268203.jpg,<start> A group of people are walking toward a subway door  <end>
3684,1274268203.jpg,/content/tmp/images/1274268203.jpg,<start> A group of people wait to get on the subway  <end>
3685,1274416519.jpg,/content/tmp/images/1274416519.jpg,"<start> A young child dressed in a yellow plaid shirt and a blue hat , sits and stares out at the water  <end>"
3686,1274416519.jpg,/content/tmp/images/1274416519.jpg,<start> A little boy wearing a blue baseball cap is sitting on a dock overlooking the water  <end>
3687,1274416519.jpg,/content/tmp/images/1274416519.jpg,<start> A little boy in a yellow shirt and a blue hat sits on the dock  <end>
3688,1274416519.jpg,/content/tmp/images/1274416519.jpg,"<start> A boy in a blue hat sit on a dock , looking at water  <end>"
3689,1274416519.jpg,/content/tmp/images/1274416519.jpg,<start> A boy in a blue cap is sitting by the dock  <end>
3690,127449574.jpg,/content/tmp/images/127449574.jpg,"<start> A boy in a gray hooded sweater , looking at a school of fish at an aquarium  <end>"
3691,127449574.jpg,/content/tmp/images/127449574.jpg,<start> Children at an aquarium looking at different kinds of fish  <end>
3692,127449574.jpg,/content/tmp/images/127449574.jpg,<start> A group of people are at an aquarium to view marine life  <end>
3693,127449574.jpg,/content/tmp/images/127449574.jpg,<start> Groups of people observe fish in a large tank  <end>
3694,127449574.jpg,/content/tmp/images/127449574.jpg,<start> People looking at fish at an aquarium  <end>
3695,127450902.jpg,/content/tmp/images/127450902.jpg,<start> Crosscountry skiers are traveling towards the mountains at sunset  <end>
3696,127450902.jpg,/content/tmp/images/127450902.jpg,<start> Beautiful snowy landscape with people treading through the snow  <end>
3697,127450902.jpg,/content/tmp/images/127450902.jpg,<start> A winter landscape with four people walking in the snow  <end>
3698,127450902.jpg,/content/tmp/images/127450902.jpg,<start> Four people walking across thick snow during a sunset  <end>
3699,127450902.jpg,/content/tmp/images/127450902.jpg,<start> The sun is almost behind the snowy mountains  <end>
3700,127480623.jpg,/content/tmp/images/127480623.jpg,<start> A man talks to several others behind a table in a restaurant kitchen  <end>
3701,127480623.jpg,/content/tmp/images/127480623.jpg,<start> A man is putting in an order at the kitchen of a restaurant  <end>
3702,127480623.jpg,/content/tmp/images/127480623.jpg,<start> There is a restaurant with a waiter and some cooks  <end>
3703,127480623.jpg,/content/tmp/images/127480623.jpg,<start> A waiter presenting an order to the kitchen staff  <end>
3704,127480623.jpg,/content/tmp/images/127480623.jpg,<start> A man placing an order at a restaurant  <end>
3705,127489408.jpg,/content/tmp/images/127489408.jpg,"<start> A woman in a blue shirt and pink sweater , with a slightly goofy expression , is sitting at a table where a game with miniature players and dice is being played  <end>"
3706,127489408.jpg,/content/tmp/images/127489408.jpg,<start> A woman in a teal shirt and a beige cardigan looks away from the board game she is sitting in front of  <end>
3707,127489408.jpg,/content/tmp/images/127489408.jpg,<start> A lady in a teal shirt is giving an odd look while playing a game  <end>
3708,127489408.jpg,/content/tmp/images/127489408.jpg,<start> A woman is making a funny face while playing a board game  <end>
3709,127489408.jpg,/content/tmp/images/127489408.jpg,<start> Woman makes a face while playing the board game Clue  <end>
3710,1275693139.jpg,/content/tmp/images/1275693139.jpg,<start> A group of people wait in line in front of a counter  <end>
3711,1275693139.jpg,/content/tmp/images/1275693139.jpg,<start> People waiting in line for their favorite beverage  <end>
3712,1275693139.jpg,/content/tmp/images/1275693139.jpg,<start> Several people are standing in line at a counter  <end>
3713,1275693139.jpg,/content/tmp/images/1275693139.jpg,<start> A group of people in line at a music venue  <end>
3714,1275693139.jpg,/content/tmp/images/1275693139.jpg,<start> Customers wait in line at a store  <end>
3715,1275832390.jpg,/content/tmp/images/1275832390.jpg,<start> The person towards the right is wearing riot uniform while people seem to be filing out  <end>
3716,1275832390.jpg,/content/tmp/images/1275832390.jpg,<start> A military or police officer stands by as people pass in a public square  <end>
3717,1275832390.jpg,/content/tmp/images/1275832390.jpg,<start> A man keeps order on a crowded street of people  <end>
3718,1275832390.jpg,/content/tmp/images/1275832390.jpg,<start> Officer in riot gear observes demonstration  <end>
3719,1275832390.jpg,/content/tmp/images/1275832390.jpg,<start> a crowd of people crossing a street  <end>
3720,127644661.jpg,/content/tmp/images/127644661.jpg,<start> A woman in a lavender sleeveless top and a nose ring is laughing while covering the eyes of another woman wearing a yellow striped shirt with her hands  <end>
3721,127644661.jpg,/content/tmp/images/127644661.jpg,<start> A woman is covering the eyes of another woman and both women are laughing  <end>
3722,127644661.jpg,/content/tmp/images/127644661.jpg,<start> A young lady is leading her friend to a surprise by covering their eyes  <end>
3723,127644661.jpg,/content/tmp/images/127644661.jpg,<start> A woman in a red dress covers another woman 's eyes  <end>
3724,127644661.jpg,/content/tmp/images/127644661.jpg,<start> A laughing woman covering the eyes of a man  <end>
3725,127685074.jpg,/content/tmp/images/127685074.jpg,<start> A woman is reading a newspaper and a boy is resting his head on a seat in a rail car  <end>
3726,127685074.jpg,/content/tmp/images/127685074.jpg,<start> A woman reading a newspaper and a man in a green jacket riding a train  <end>
3727,127685074.jpg,/content/tmp/images/127685074.jpg,<start> A woman in a blue shirt reads a newspaper while riding on a train  <end>
3728,127685074.jpg,/content/tmp/images/127685074.jpg,<start> A man and woman are sitting on a train looking to the right  <end>
3729,127685074.jpg,/content/tmp/images/127685074.jpg,<start> Two passengers on a train gaze out window to their left  <end>
3730,12770842.jpg,/content/tmp/images/12770842.jpg,<start> People sit in a crowded stadium watching some sort of event - there is a woman with red-hair in the foreground and in the bottom left corner two people stare directly at the picture taker  <end>
3731,12770842.jpg,/content/tmp/images/12770842.jpg,"<start> In a crowd at a stadium , one man is standing up by himself with his arms up over his head like he 's doing the Wave  <end>"
3732,12770842.jpg,/content/tmp/images/12770842.jpg,"<start> A man in a white shirt , standing with his hands over his head in a seated crowd  <end>"
3733,12770842.jpg,/content/tmp/images/12770842.jpg,<start> A man standing and cheering amongst a stadium of others sitting  <end>
3734,12770842.jpg,/content/tmp/images/12770842.jpg,<start> A crowd in a stadium looks bored  <end>
3735,1277185009.jpg,/content/tmp/images/1277185009.jpg,<start> A topless person with a backpack is shown against on a pile of rocks with a cloudy background  <end>
3736,1277185009.jpg,/content/tmp/images/1277185009.jpg,<start> A man standing on a rocky mountain with gray clouds in the background  <end>
3737,1277185009.jpg,/content/tmp/images/1277185009.jpg,<start> A man without a shirt is walking on top of lots of rocks  <end>
3738,1277185009.jpg,/content/tmp/images/1277185009.jpg,<start> A shirtless man is walking on a rocky hill <end>
3739,1277185009.jpg,/content/tmp/images/1277185009.jpg,<start> A shirtless man with a backpack  <end>
3740,1277743944.jpg,/content/tmp/images/1277743944.jpg,"<start> A boy dressed in khaki shorts and a red shirt runs on a beach with green , white and blue structures and a half moon behind him  <end>"
3741,1277743944.jpg,/content/tmp/images/1277743944.jpg,"<start> Young boy in red runs on beach and passes white , blue and green beach huts  <end>"
3742,1277743944.jpg,/content/tmp/images/1277743944.jpg,<start> A boy wearing a red sweater runs along a colorful beach  <end>
3743,1277743944.jpg,/content/tmp/images/1277743944.jpg,<start> A boy wearing a red shirt runs along a beach  <end>
3744,1277743944.jpg,/content/tmp/images/1277743944.jpg,<start> A boy in a red sweater running on the beach <end>
3745,1278579569.jpg,/content/tmp/images/1278579569.jpg,"<start> A man and a lady , carrying a gray bag on her shoulder , are walking among a crowd at a gathering  <end>"
3746,1278579569.jpg,/content/tmp/images/1278579569.jpg,<start> Many people at an outdoor gathering with a guy and girl in the foreground  <end>
3747,1278579569.jpg,/content/tmp/images/1278579569.jpg,<start> A couple walking at a gathering with a balloon in the air behind them  <end>
3748,1278579569.jpg,/content/tmp/images/1278579569.jpg,<start> A man and woman are standing in a grassy area with other people  <end>
3749,1278579569.jpg,/content/tmp/images/1278579569.jpg,<start> A man in black shorts walks with a girl at a festival  <end>
3750,1278589645.jpg,/content/tmp/images/1278589645.jpg,<start> A man in traditional orthodox Jewish dress is seen alone from behind  <end>
3751,1278589645.jpg,/content/tmp/images/1278589645.jpg,<start> A man in a big black coat and hat walks down the street  <end>
3752,1278589645.jpg,/content/tmp/images/1278589645.jpg,<start> A man is walking down a street wearing a large hat  <end>
3753,1278589645.jpg,/content/tmp/images/1278589645.jpg,<start> A man in a black hat walks down the street  <end>
3754,1278589645.jpg,/content/tmp/images/1278589645.jpg,<start> A man with a uniform is walking  <end>
3755,127875146.jpg,/content/tmp/images/127875146.jpg,<start> A man in a blue sweater stares at the driver of a car on the street  <end>
3756,127875146.jpg,/content/tmp/images/127875146.jpg,<start> A man holding a sign up at someones windshield  <end>
3757,127875146.jpg,/content/tmp/images/127875146.jpg,<start> A man is standing on a street holding a sign  <end>
3758,127875146.jpg,/content/tmp/images/127875146.jpg,<start> A man in a blue sweater walks in traffic  <end>
3759,127875146.jpg,/content/tmp/images/127875146.jpg,<start> A strange looking guy looking into a car  <end>
3760,1278818225.jpg,/content/tmp/images/1278818225.jpg,<start> A man using a metal detector walking on the beach as people are in the water and on the beach  <end>
3761,1278818225.jpg,/content/tmp/images/1278818225.jpg,"<start> A man is walking down the beach using a metal detector , on a bright sunny day  <end>"
3762,1278818225.jpg,/content/tmp/images/1278818225.jpg,<start> A man walks along a crowded beach searching for items with a metal detector  <end>
3763,1278818225.jpg,/content/tmp/images/1278818225.jpg,"<start> A person carrying a metal-detector , walking down a busy , sandy beach  <end>"
3764,1278818225.jpg,/content/tmp/images/1278818225.jpg,<start> The man on the beach looking for stuff with metal detector  <end>
3765,1279422342.jpg,/content/tmp/images/1279422342.jpg,<start> A boy wearing a blue shirt is outdoors and is closely examining a found object with yellow tentacles pointing upwards  <end>
3766,1279422342.jpg,/content/tmp/images/1279422342.jpg,<start> A young boy wearing a blue t-shirt holds up an odd-looking object for inspection while standing among trees  <end>
3767,1279422342.jpg,/content/tmp/images/1279422342.jpg,<start> A boy wearing a blue shirt is looking at a plant  <end>
3768,1279422342.jpg,/content/tmp/images/1279422342.jpg,<start> A bewildered child examines a peculiar plant  <end>
3769,1279422342.jpg,/content/tmp/images/1279422342.jpg,<start> A boy holds up a strange plant  <end>
3770,1279461814.jpg,/content/tmp/images/1279461814.jpg,"<start> Two children , a boy in a blue shorts suit and a girl in a blue jumper , have a conversation in the hallway of a church  <end>"
3771,1279461814.jpg,/content/tmp/images/1279461814.jpg,<start> A boy in blue shows a girl in denim the water fountain in a hallway  <end>
3772,1279461814.jpg,/content/tmp/images/1279461814.jpg,<start> Two young children are standing in hall  <end>
3773,1279461814.jpg,/content/tmp/images/1279461814.jpg,<start> Little girl and buy inside of a church  <end>
3774,1279461814.jpg,/content/tmp/images/1279461814.jpg,<start> Two children playing in a church  <end>
3775,1280147517.jpg,/content/tmp/images/1280147517.jpg,<start> A waterskiing man does a flip behind a speedboat  <end>
3776,1280147517.jpg,/content/tmp/images/1280147517.jpg,<start> The waterskier does a flip behind a boat  <end>
3777,1280147517.jpg,/content/tmp/images/1280147517.jpg,<start> A wakeboarder flies sideways in the air  <end>
3778,1280147517.jpg,/content/tmp/images/1280147517.jpg,<start> A waterskier performs tricks  <end>
3779,1280147517.jpg,/content/tmp/images/1280147517.jpg,<start> A boat on a lake  <end>
3780,1280221720.jpg,/content/tmp/images/1280221720.jpg,<start> An man in khaki shorts and a white t-shirt is lifting a toddler onto the lap of a Jelly Belly  <end>
3781,1280221720.jpg,/content/tmp/images/1280221720.jpg,<start> A father and his toddler are sitting next to a giant Jelly Belly mascot seated on a bench  <end>
3782,1280221720.jpg,/content/tmp/images/1280221720.jpg,<start> A man and small boy pose with a large Jelly Belly mascot sitting on a bench  <end>
3783,1280221720.jpg,/content/tmp/images/1280221720.jpg,<start> A small boy is sitting on a bench next to a large jelly bean mascot  <end>
